dataset,source_record_id,ispb,cnpj,institution_name,short_name,institution_type,spi_participation_type,pix_participation_type,pix_participation_mode,is_authorized_by_bcb,catalog_snapshot_date,source_registry_id,source_file_url,source_publication_date,schema_version,raw_modalidade_participacao_pix_code,raw_tipo_participante_spi_code,spi_started_at,raw_source_json
spi_participants,spi:33615055,33615055,33615055000165,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA,CCLA ANÁPOLIS E REGIÃO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""33615055"",""cnpj"":""33615055000165"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA"",""nomeReduzidoParticipante"":""CCLA ANÁPOLIS E REGIÃO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:33630661,33630661,33630661000150,GOWD INSTITUIÇÃO DE PAGAMENTO LTDA.,GOWD IP LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-09-17T19:04:50.317Z,"{""participante"":""33630661"",""cnpj"":""33630661000150"",""nomeParticipante"":""GOWD INSTITUIÇÃO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""GOWD IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-09-17T19:04:50.317Z""}"
spi_participants,spi:33641877,33641877,33641877000110,EQUIS BANK INSTITUICAO DE PAGAMENTO LTDA,EQUIS BANK,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-05-22T12:59:29.480Z,"{""participante"":""33641877"",""cnpj"":""33641877000110"",""nomeParticipante"":""EQUIS BANK INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""EQUIS BANK"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-05-22T12:59:29.480Z""}"
spi_participants,spi:33735811,33735811,33735811000190,B91 INSTITUICAO DE PAGAMENTO S.A,B91,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-08-07T01:41:16.452Z,"{""participante"":""33735811"",""cnpj"":""33735811000190"",""nomeParticipante"":""B91 INSTITUICAO DE PAGAMENTO S.A"",""nomeReduzidoParticipante"":""B91"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-08-07T01:41:16.452Z""}"
spi_participants,spi:33924028,33924028,33924028000174,COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE,SICOOB COOPVALE,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""33924028"",""cnpj"":""33924028000174"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE"",""nomeReduzidoParticipante"":""SICOOB COOPVALE"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:33930368,33930368,33930368000108,7TRUST FINANCE INSTITUICAO DE PAGAMENTO S/A,7TRUST FINANCE IP S.A.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-04-25T14:18:26.811Z,"{""participante"":""33930368"",""cnpj"":""33930368000108"",""nomeParticipante"":""7TRUST FINANCE INSTITUICAO DE PAGAMENTO S/A"",""nomeReduzidoParticipante"":""7TRUST FINANCE IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-04-25T14:18:26.811Z""}"
spi_participants,spi:33982918,33982918,33982918000132,SIMPAY INSTITUICAO DE PAGAMENTO LTDA,SIMPAY PAGAMENTOS LTDA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-09-02T13:26:08.617Z,"{""participante"":""33982918"",""cnpj"":""33982918000132"",""nomeParticipante"":""SIMPAY INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""SIMPAY PAGAMENTOS LTDA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-09-02T13:26:08.617Z""}"
spi_participants,spi:34006497,34006497,34006497000177,ASTRO INSTITUICAO DE PAGAMENTO LTDA.,ASTROPAY,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2023-06-21T17:13:00.844Z,"{""participante"":""34006497"",""cnpj"":""34006497000177"",""nomeParticipante"":""ASTRO INSTITUICAO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""ASTROPAY"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2023-06-21T17:13:00.844Z""}"
spi_participants,spi:34088029,34088029,34088029000199,LISTO SOCIEDADE DE CREDITO DIRETO S.A.,LISTO SCD S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""34088029"",""cnpj"":""34088029000199"",""nomeParticipante"":""LISTO SOCIEDADE DE CREDITO DIRETO S.A."",""nomeReduzidoParticipante"":""LISTO SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:34148882,34148882,34148882000159,COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA,CC SICOOB CENTRAL BA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""34148882"",""cnpj"":""34148882000159"",""nomeParticipante"":""COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA"",""nomeReduzidoParticipante"":""CC SICOOB CENTRAL BA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:34337707,34337707,34337707000100,BMP SOCIEDADE DE CRÉDITO DIRETO S.A,BMP SCD S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-01-08T11:00:00.000Z,"{""participante"":""34337707"",""cnpj"":""34337707000100"",""nomeParticipante"":""BMP SOCIEDADE DE CRÉDITO DIRETO S.A"",""nomeReduzidoParticipante"":""BMP SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-01-08T11:00:00.000Z""}"
spi_participants,spi:34471744,34471744,34471744000106,PAGME INSTITUIÇÃO DE PAGAMENTO LTDA.,PAGME IP LTDA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2023-09-19T18:07:18.606Z,"{""participante"":""34471744"",""cnpj"":""34471744000106"",""nomeParticipante"":""PAGME INSTITUIÇÃO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""PAGME IP LTDA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2023-09-19T18:07:18.606Z""}"
spi_participants,spi:34678263,34678263,34678263000176,KREDIT INSTITUICAO DE PAGAMENTO S/A,KREDIT IP S/A,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2022-08-23T15:03:14.091Z,"{""participante"":""34678263"",""cnpj"":""34678263000176"",""nomeParticipante"":""KREDIT INSTITUICAO DE PAGAMENTO S/A"",""nomeReduzidoParticipante"":""KREDIT IP S/A"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2022-08-23T15:03:14.091Z""}"
spi_participants,spi:34747388,34747388,34747388000100,ISSUER INSTITUICAO DE PAGAMENTO LTDA.,ISSUER IP LTDA.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2024-09-05T13:10:00.000Z,"{""participante"":""34747388"",""cnpj"":""34747388000100"",""nomeParticipante"":""ISSUER INSTITUICAO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""ISSUER IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2024-09-05T13:10:00.000Z""}"
spi_participants,spi:34878543,34878543,34878543000128,CLARO PAY S.A. - INSTITUIÇÃO DE PAGAMENTO,CLARO PAY S.A. IP,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""34878543"",""cnpj"":""34878543000128"",""nomeParticipante"":""CLARO PAY S.A. - INSTITUIÇÃO DE PAGAMENTO"",""nomeReduzidoParticipante"":""CLARO PAY S.A. IP"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:35136120,35136120,35136120000103,NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA,BITSO IP LTDA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-05-27T14:28:09.254Z,"{""participante"":""35136120"",""cnpj"":""35136120000103"",""nomeParticipante"":""NVIO BRASIL BITSO INSTITUIÇÃO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""BITSO IP LTDA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-05-27T14:28:09.254Z""}"
spi_participants,spi:35210410,35210410,35210410000141,ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA,ONEKEY PAYMENTS IP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2024-12-20T13:10:00.000Z,"{""participante"":""35210410"",""cnpj"":""35210410000141"",""nomeParticipante"":""ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA"",""nomeReduzidoParticipante"":""ONEKEY PAYMENTS IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2024-12-20T13:10:00.000Z""}"
spi_participants,spi:35340796,35340796,35340796000106,INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.,INCO SEP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-08-04T17:00:00.000Z,"{""participante"":""35340796"",""cnpj"":""35340796000106"",""nomeParticipante"":""INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A."",""nomeReduzidoParticipante"":""INCO SEP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-08-04T17:00:00.000Z""}"
spi_participants,spi:35523352,35523352,35523352000106,BEES INSTITUICAO DE PAGAMENTO LTDA.,BEES IP LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2021-08-10T21:57:00.073Z,"{""participante"":""35523352"",""cnpj"":""35523352000106"",""nomeParticipante"":""BEES INSTITUICAO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""BEES IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2021-08-10T21:57:00.073Z""}"
spi_participants,spi:35534511,35534511,35534511000178,A27 INSTITUICAO DE PAGAMENTOS S/A,A27 IP S/A,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-03-11T13:11:19.684Z,"{""participante"":""35534511"",""cnpj"":""35534511000178"",""nomeParticipante"":""A27 INSTITUICAO DE PAGAMENTOS S/A"",""nomeReduzidoParticipante"":""A27 IP S/A"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-03-11T13:11:19.684Z""}"
spi_participants,spi:35535240,35535240,35535240000175,SAQ INSTITUICAO DE PAGAMENTO LTDA,SAQ IP LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-04-17T13:05:58.665Z,"{""participante"":""35535240"",""cnpj"":""35535240000175"",""nomeParticipante"":""SAQ INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""SAQ IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-04-17T13:05:58.665Z""}"
spi_participants,spi:35542555,35542555,35542555000140,UNLIMIT BRASIL INSTITUICAO DE PAGAMENTO LTDA,UNLIMIT IP LTDA.,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2022-01-17T13:06:52.927Z,"{""participante"":""35542555"",""cnpj"":""35542555000140"",""nomeParticipante"":""UNLIMIT BRASIL INSTITUICAO DE PAGAMENTO LTDA"",""nomeReduzidoParticipante"":""UNLIMIT IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2022-01-17T13:06:52.927Z""}"
spi_participants,spi:35571249,35571249,35571249000131,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO",COOP SICREDI EVOLUÇÃO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""35571249"",""cnpj"":""35571249000131"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO"",""nomeReduzidoParticipante"":""COOP SICREDI EVOLUÇÃO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:35713491,35713491,35713491000100,PROTOTYPE INSTITUICAO DE PAGAMENTO S.A.,PROTOTYPE IP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-11-05T12:10:00.000Z,"{""participante"":""35713491"",""cnpj"":""35713491000100"",""nomeParticipante"":""PROTOTYPE INSTITUICAO DE PAGAMENTO S.A."",""nomeReduzidoParticipante"":""PROTOTYPE IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-11-05T12:10:00.000Z""}"
spi_participants,spi:35810871,35810871,35810871000155,Z1 INSTITUIÇÃO DE PAGAMENTO LTDA.,Z1 IP LTDA.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2024-03-19T13:10:00.000Z,"{""participante"":""35810871"",""cnpj"":""35810871000155"",""nomeParticipante"":""Z1 INSTITUIÇÃO DE PAGAMENTO LTDA."",""nomeReduzidoParticipante"":""Z1 IP LTDA."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2024-03-19T13:10:00.000Z""}"
spi_participants,spi:35977097,35977097,35977097000171,UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.,UP.P SEP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2024-04-04T13:00:00.000Z,"{""participante"":""35977097"",""cnpj"":""35977097000171"",""nomeParticipante"":""UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A."",""nomeReduzidoParticipante"":""UP.P SEP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2024-04-04T13:00:00.000Z""}"
spi_participants,spi:35990763,35990763,35990763000101,ENOQ CAPITAL INSTITUICAO DE PAGAMENTOS S.A.,ENOQ PAY,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2025-05-06T15:39:36.497Z,"{""participante"":""35990763"",""cnpj"":""35990763000101"",""nomeParticipante"":""ENOQ CAPITAL INSTITUICAO DE PAGAMENTOS S.A."",""nomeReduzidoParticipante"":""ENOQ PAY"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2025-05-06T15:39:36.497Z""}"
spi_participants,spi:36266751,36266751,36266751000100,FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,FINVEST DTVM,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2026-03-30T12:00:00.000Z,"{""participante"":""36266751"",""cnpj"":""36266751000100"",""nomeParticipante"":""FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA."",""nomeReduzidoParticipante"":""FINVEST DTVM"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2026-03-30T12:00:00.000Z""}"
spi_participants,spi:36586946,36586946,36586946000129,BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.,BONUSPAGO SCD S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2020-11-03T09:30:00.000Z,"{""participante"":""36586946"",""cnpj"":""36586946000129"",""nomeParticipante"":""BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A."",""nomeReduzidoParticipante"":""BONUSPAGO SCD S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:36690516,36690516,36690516000152,PAY INSTITUICAO DE PAGAMENTO S.A.,PAY IP S.A.,,Direta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,DRCT,2025-10-27T13:00:00.000Z,"{""participante"":""36690516"",""cnpj"":""36690516000152"",""nomeParticipante"":""PAY INSTITUICAO DE PAGAMENTO S.A."",""nomeReduzidoParticipante"":""PAY IP S.A."",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2025-10-27T13:00:00.000Z""}"
spi_participants,spi:36741675,36741675,36741675000139,CORPX INSTITUICAO DE PAGAMENTO S.A.,CORPX IP,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2024-10-24T11:26:04.809Z,"{""participante"":""36741675"",""cnpj"":""36741675000139"",""nomeParticipante"":""CORPX INSTITUICAO DE PAGAMENTO S.A."",""nomeReduzidoParticipante"":""CORPX IP"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2024-10-24T11:26:04.809Z""}"
spi_participants,spi:36900256,36900256,36900256000100,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS - UNICRED RAÍZES",UNICRED RAÍZES,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-05T19:20:31.102Z,"{""participante"":""36900256"",""cnpj"":""36900256000100"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS - UNICRED RAÍZES"",""nomeReduzidoParticipante"":""UNICRED RAÍZES"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-05T19:20:31.102Z""}"
spi_participants,spi:36947229,36947229,36947229000185,"COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS",COBUCCIO S.A. SCFI,,Direta,,Liquidante Especial,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,LESP,DRCT,2021-12-08T12:15:00.000Z,"{""participante"":""36947229"",""cnpj"":""36947229000185"",""nomeParticipante"":""COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS"",""nomeReduzidoParticipante"":""COBUCCIO S.A. SCFI"",""modalidadeParticipacaoPix"":""LESP"",""tipoParticipanteSpi"":""DRCT"",""dataHoraInicioOperacaoSpi"":""2021-12-08T12:15:00.000Z""}"
spi_participants,spi:37076205,37076205,37076205000160,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO,SICOOB JUDICIÁRIO,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""37076205"",""cnpj"":""37076205000160"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO"",""nomeReduzidoParticipante"":""SICOOB JUDICIÁRIO"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
spi_participants,spi:37079720,37079720,37079720000102,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA,COOP SICOOB CREDIJUSTRA,,Indireta,,Provedor de Conta Transacional,,2026-04-16,bcb-spi-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/spi/participantes-spi-20260416.csv,2026-04-16,1.0.0,PDCT,IDRT,2020-11-03T09:30:00.000Z,"{""participante"":""37079720"",""cnpj"":""37079720000102"",""nomeParticipante"":""COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA"",""nomeReduzidoParticipante"":""COOP SICOOB CREDIJUSTRA"",""modalidadeParticipacaoPix"":""PDCT"",""tipoParticipanteSpi"":""IDRT"",""dataHoraInicioOperacaoSpi"":""2020-11-03T09:30:00.000Z""}"
